ChemSpiderID,original_format,original_format_type,Value,units,source,measurement_type,reference,is_open,is_predicted
405297,N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O,SMILES,75,%,DrugBank,% bound,reference,TRUE,FALSE
3914,CC12CC3CC(C)(C1)CC(N)(C3)C2,SMILES,45,%,DrugBank,% bound,reference,TRUE,FALSE
5186,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1,SMILES,20,%,DrugBank,% bound,reference,TRUE,FALSE
10468813,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C,SMILES,89,%,DrugBank,% bound,reference,TRUE,FALSE
571057,[H][C@@]12CC(=O)[C@@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC,SMILES,94,%,DrugBank,% bound,reference,TRUE,FALSE
58649,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1,SMILES,50,%,DrugBank,% bound,reference,TRUE,FALSE
515264,CS(O)(=O)=O.[H][C@@]12CCCN1C(=O)[C@H](C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
3544,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,SMILES,95,%,DrugBank,% bound,reference,TRUE,FALSE
8981,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=C(C)C3=C(C=C2)C(O)=C(NC(=O)C2=CC=C(O)C(CC=C(C)C)=C2)C(=O)O3)OC1(C)C,SMILES,95,%,DrugBank,% bound,reference,TRUE,FALSE
5693,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O,SMILES,55,%,DrugBank,% bound,reference,TRUE,FALSE
4351,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
389405,N[C@@H](CN1C=CC(=O)C(O)=C1)C(O)=O,SMILES,99.5,%,DrugBank,% bound,reference,TRUE,FALSE
35632,CC(N)C(=O)NC1=C(C)C=CC=C1C,SMILES,10,%,DrugBank,% bound,reference,TRUE,FALSE
4722,O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1,SMILES,83,%,DrugBank,% bound,reference,TRUE,FALSE
4380,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,SMILES,13,%,DrugBank,% bound,reference,TRUE,FALSE
31006,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,SMILES,20,%,DrugBank,% bound,reference,TRUE,FALSE
4447579,[H][C@](NC(=O)N1CCNC1=O)(C(=O)N[C@@H]1C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H])C1=CC=CC=C1,SMILES,33,%,DrugBank,% bound,reference,TRUE,FALSE
4473,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,SMILES,92,%,DrugBank,% bound,reference,TRUE,FALSE
4942398,[H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,SMILES,88,%,DrugBank,% bound,reference,TRUE,FALSE
3359,CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
2700,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1,SMILES,85,%,DrugBank,% bound,reference,TRUE,FALSE
4758,CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,SMILES,93,%,DrugBank,% bound,reference,TRUE,FALSE
4470607,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)CC[C@@H]1C,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
130642,COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,SMILES,86,%,DrugBank,% bound,reference,TRUE,FALSE
28532,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1,SMILES,24,%,DrugBank,% bound,reference,TRUE,FALSE
4584,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,SMILES,90,%,DrugBank,% bound,reference,TRUE,FALSE
2989,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
54810,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,SMILES,98,%,DrugBank,% bound,reference,TRUE,FALSE
26618,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,SMILES,20,%,DrugBank,% bound,reference,TRUE,FALSE
4589305,CCCCC\N=C(/N)NN\C=C1/C=NC2=C1C=C(CO)C=C2,SMILES,98,%,DrugBank,% bound,reference,TRUE,FALSE
12919,CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,SMILES,80,%,DrugBank,% bound,reference,TRUE,FALSE
2298564,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
4947911,CC#CCC(C)C(O)\C=C\C1C(O)CC2C\C(CC12)=C\CCCC(=O)OCC(=O)C1=CC=CC=C1,SMILES,60,%,DrugBank,% bound,reference,TRUE,FALSE
388599,[H][C@@]12CC[C@]3(O)C[C@H](C[C@@H](O)[C@]3(CO)[C@@]1([H])[C@H](O)C[C@]1(C)[C@H](CC[C@]21O)C1=CC(=O)OC1)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,SMILES,60,%,DrugBank,% bound,reference,TRUE,FALSE
1265982,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12,SMILES,98,%,DrugBank,% bound,reference,TRUE,FALSE
3762,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,SMILES,99.3,%,DrugBank,% bound,reference,TRUE,FALSE
393589,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O,SMILES,88,%,DrugBank,% bound,reference,TRUE,FALSE
3249,NC1=C(F)C=NC(=O)N1,SMILES,30,%,DrugBank,% bound,reference,TRUE,FALSE
54916,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,SMILES,60,%,DrugBank,% bound,reference,TRUE,FALSE
54785,O[C@@H](CNCCCCC1=CC=C(O)C=C1)C1=CC(O)=C(O)C=C1,SMILES,58,%,DrugBank,% bound,reference,TRUE,FALSE
232,CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=C1C=CC(Cl)=C2,SMILES,85,%,DrugBank,% bound,reference,TRUE,FALSE
61881,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,SMILES,98,%,DrugBank,% bound,reference,TRUE,FALSE
5021,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,SMILES,97,%,DrugBank,% bound,reference,TRUE,FALSE
4018,CCC1(CC)C(=O)NCC(C)C1=O,SMILES,60,%,DrugBank,% bound,reference,TRUE,FALSE
37756,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CC=CO1)C(O)=O,SMILES,50,%,DrugBank,% bound,reference,TRUE,FALSE
4518,COC1=C(OC)C=C(CC2=NC=CC3=CC(OC)=C(OC)C=C23)C=C1,SMILES,90,%,DrugBank,% bound,reference,TRUE,FALSE
2624,CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,SMILES,72,%,DrugBank,% bound,reference,TRUE,FALSE
4330,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,SMILES,95,%,DrugBank,% bound,reference,TRUE,FALSE
67544,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
2072,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1,SMILES,96,%,DrugBank,% bound,reference,TRUE,FALSE
2911,CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2,SMILES,91,%,DrugBank,% bound,reference,TRUE,FALSE
3356,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,SMILES,94,%,DrugBank,% bound,reference,TRUE,FALSE
5304,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,SMILES,95,%,DrugBank,% bound,reference,TRUE,FALSE
5293502,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])NC(=O)C=C[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)NC1=CC(=CC=C1C(F)(F)F)C(F)(F)F,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
50614,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,SMILES,96,%,DrugBank,% bound,reference,TRUE,FALSE
4853,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1,SMILES,96.3,%,DrugBank,% bound,reference,TRUE,FALSE
4754,CC(C)\N=C(/N)N=C(N)NC1=CC=C(Cl)C=C1,SMILES,75,%,DrugBank,% bound,reference,TRUE,FALSE
4663,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
54905,OP(O)(=O)C(SC1=CC=C(Cl)C=C1)P(O)(O)=O,SMILES,90,%,DrugBank,% bound,reference,TRUE,FALSE
12574,CC(C)(C)C(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,SMILES,90,%,DrugBank,% bound,reference,TRUE,FALSE
54249,COC1=CC(CC2C3=C(CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC4=C(C2CC2=CC(OC)=C(OC)C(OC)=C2)C(OC)=C(OC)C(OC)=C4)C=C(OC)C(OC)=C3OC)=CC(OC)=C1OC,SMILES,30,%,DrugBank,% bound,reference,TRUE,FALSE
2487,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2,SMILES,98,%,DrugBank,% bound,reference,TRUE,FALSE
131410,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,SMILES,36,%,DrugBank,% bound,reference,TRUE,FALSE
5149,O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
43629,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,SMILES,28.1,%,DrugBank,% bound,reference,TRUE,FALSE
2339421,CCCCCOC1=CC=C(C=C1)C1=CC(=NO1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC(OS(O)(=O)=O)=C(O)C=C1)[C@H](O)CC(N)=O,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
580858,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,SMILES,80,%,DrugBank,% bound,reference,TRUE,FALSE
2930,NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O,SMILES,55,%,DrugBank,% bound,reference,TRUE,FALSE
5158,OS(=O)CNC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NCS(O)=O)C=C1,SMILES,69,%,DrugBank,% bound,reference,TRUE,FALSE
2992,CN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
5873,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1Cl)C(O)=O,SMILES,95,%,DrugBank,% bound,reference,TRUE,FALSE
4294,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
4447586,[H][C@]12SCC(C=CC)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,SMILES,36,%,DrugBank,% bound,reference,TRUE,FALSE
2888,CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12,SMILES,83,%,DrugBank,% bound,reference,TRUE,FALSE
59273,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC1=CSC2=C1C=CC=C2Cl,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
7845573,CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O,SMILES,65,%,DrugBank,% bound,reference,TRUE,FALSE
431,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,SMILES,84,%,DrugBank,% bound,reference,TRUE,FALSE
5381,COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC,SMILES,97,%,DrugBank,% bound,reference,TRUE,FALSE
5208,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1,SMILES,92,%,DrugBank,% bound,reference,TRUE,FALSE
4422,CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,SMILES,32,%,DrugBank,% bound,reference,TRUE,FALSE
2652,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,SMILES,96,%,DrugBank,% bound,reference,TRUE,FALSE
49927,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1,SMILES,99.8,%,DrugBank,% bound,reference,TRUE,FALSE
452539,O1[As]2O[As]1O2,SMILES,75,%,DrugBank,% bound,reference,TRUE,FALSE
4087,ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1,SMILES,50,%,DrugBank,% bound,reference,TRUE,FALSE
4440,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C,SMILES,95,%,DrugBank,% bound,reference,TRUE,FALSE
4599,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,SMILES,33,%,DrugBank,% bound,reference,TRUE,FALSE
129277,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,SMILES,56,%,DrugBank,% bound,reference,TRUE,FALSE
39117,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O,SMILES,97,%,DrugBank,% bound,reference,TRUE,FALSE
3562,ClCCNP1(=O)OCCCN1CCCl,SMILES,1,%,DrugBank,% bound,reference,TRUE,FALSE
4763,CCCNCC(O)COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1,SMILES,97,%,DrugBank,% bound,reference,TRUE,FALSE
4447644,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC=C)[C@]([H])(C4)[C@]1(O)CCC2=O,SMILES,30,%,DrugBank,% bound,reference,TRUE,FALSE
3039,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2,SMILES,92,%,DrugBank,% bound,reference,TRUE,FALSE
6205,[H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
43503,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@@H](CSC)CN2CCC,SMILES,90,%,DrugBank,% bound,reference,TRUE,FALSE
2647,CC1=CC(=O)N(O)C(=C1)C1CCCCC1,SMILES,96,%,DrugBank,% bound,reference,TRUE,FALSE
27005,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O,SMILES,93,%,DrugBank,% bound,reference,TRUE,FALSE
59646,CCN[C@@H](C)CC1=CC=CC(=C1)C(F)(F)F,SMILES,36,%,DrugBank,% bound,reference,TRUE,FALSE
1901,CCCC(=O)NC1=CC(C(C)=O)=C(OCC(O)CNC(C)C)C=C1,SMILES,26,%,DrugBank,% bound,reference,TRUE,FALSE
62077,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,SMILES,60,%,DrugBank,% bound,reference,TRUE,FALSE
3239,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1,SMILES,40,%,DrugBank,% bound,reference,TRUE,FALSE
40130,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,SMILES,27,%,DrugBank,% bound,reference,TRUE,FALSE
5533,CN1CCN(CC1)C(=O)OC1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1,SMILES,45,%,DrugBank,% bound,reference,TRUE,FALSE
28858,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C,SMILES,93,%,DrugBank,% bound,reference,TRUE,FALSE
4883449,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O,SMILES,97.7,%,DrugBank,% bound,reference,TRUE,FALSE
390096,CC[C@@H](N1CCCC1=O)C(N)=O,SMILES,10,%,DrugBank,% bound,reference,TRUE,FALSE
35815,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2,SMILES,30,%,DrugBank,% bound,reference,TRUE,FALSE
4067,OCCNCCNC1=C2C(=O)C3=C(O)C=CC(O)=C3C(=O)C2=C(NCCNCCO)C=C1,SMILES,78,%,DrugBank,% bound,reference,TRUE,FALSE
3256,CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1,SMILES,50,%,DrugBank,% bound,reference,TRUE,FALSE
3813,ClCCN(N=O)C(=O)NC1CCCCC1,SMILES,50,%,DrugBank,% bound,reference,TRUE,FALSE
4515025,OC(=O)CCCCO\N=C(\C1=CN=CC=C1)C1=CC(=CC=C1)C(F)(F)F,SMILES,60,%,DrugBank,% bound,reference,TRUE,FALSE
54517,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O,SMILES,45,%,DrugBank,% bound,reference,TRUE,FALSE
10342604,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,SMILES,70,%,DrugBank,% bound,reference,TRUE,FALSE
4514885,[H][C@]12SCC(CSC3=NC(=O)C(=O)NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,SMILES,95,%,DrugBank,% bound,reference,TRUE,FALSE
3146,ClC1=CC2=C(C=C1)N1C=NN=C1CN=C2C1=CC=CC=C1,SMILES,93,%,DrugBank,% bound,reference,TRUE,FALSE
51714,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,SMILES,90,%,DrugBank,% bound,reference,TRUE,FALSE
2102,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,SMILES,40,%,DrugBank,% bound,reference,TRUE,FALSE
34303,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,SMILES,65,%,DrugBank,% bound,reference,TRUE,FALSE
4444479,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,SMILES,87,%,DrugBank,% bound,reference,TRUE,FALSE
9062,NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,SMILES,60,%,DrugBank,% bound,reference,TRUE,FALSE
4827,OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12,SMILES,83,%,DrugBank,% bound,reference,TRUE,FALSE
751,CC(=O)NC1C(O)OC(COS(O)(=O)=O)C(OC2OC(C(OC3OC(CO)C(OC4OC(C(O)C(O)C4OS(O)(=O)=O)C(O)=O)C(OS(O)(=O)=O)C3NS(O)(=O)=O)C(O)C2OS(O)(=O)=O)C(O)=O)C1O,SMILES,80,%,DrugBank,% bound,reference,TRUE,FALSE
14401,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,SMILES,80,%,DrugBank,% bound,reference,TRUE,FALSE
33395,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,SMILES,94,%,DrugBank,% bound,reference,TRUE,FALSE
4561,NC1=NC(=O)C(O1)C1=CC=CC=C1,SMILES,50,%,DrugBank,% bound,reference,TRUE,FALSE
54783,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1,SMILES,98,%,DrugBank,% bound,reference,TRUE,FALSE
4024,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,SMILES,30,%,DrugBank,% bound,reference,TRUE,FALSE
5541,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,SMILES,70,%,DrugBank,% bound,reference,TRUE,FALSE
5824,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,SMILES,20,%,DrugBank,% bound,reference,TRUE,FALSE
2350,CN(C)CCOC(C1=CC=CC=C1)C1=CC=C(Br)C=C1,SMILES,96,%,DrugBank,% bound,reference,TRUE,FALSE
54790,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
3345,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,SMILES,95,%,DrugBank,% bound,reference,TRUE,FALSE
2699,CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2,SMILES,98,%,DrugBank,% bound,reference,TRUE,FALSE
2261,CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
130581,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,SMILES,97,%,DrugBank,% bound,reference,TRUE,FALSE
3593,CC(=O)N(CC(O)CN(C(C)=O)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I,SMILES,0,%,DrugBank,% bound,reference,TRUE,FALSE
4777171,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(O)C(=C1)C(O)=O,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
2323020,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,SMILES,96,%,DrugBank,% bound,reference,TRUE,FALSE
5293659,C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CSC1C[C@@H]2CC[C@H](C1)N2C,SMILES,94,%,DrugBank,% bound,reference,TRUE,FALSE
4591452,COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1,SMILES,49,%,DrugBank,% bound,reference,TRUE,FALSE
181006,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
3571948,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F,SMILES,38,%,DrugBank,% bound,reference,TRUE,FALSE
